Date,City,Confirmed,Recovered,Deaths,Tests,Vaccinated,Positivity_Rate,Latitude,Longitude
2021-08-02,Delhi,11666,10777,207,34998,8400,33.33,28.7041,77.1025
2021-08-03,Delhi,11345,8948,330,56725,5946,20.0,28.7041,77.1025
2021-08-04,Delhi,12660,9125,149,37980,6588,33.33,28.7041,77.1025
2021-08-05,Delhi,12437,11161,147,49748,6305,25.0,28.7041,77.1025
2021-08-06,Delhi,13715,11484,258,68575,9924,20.0,28.7041,77.1025
2021-08-07,Delhi,11504,10082,337,34512,8241,33.33,28.7041,77.1025
2021-08-08,Delhi,12223,10445,146,61115,6293,20.0,28.7041,77.1025
2021-08-09,Delhi,12946,9782,232,64730,3681,20.0,28.7041,77.1025
2021-08-10,Delhi,12487,8994,146,62435,2365,20.0,28.7041,77.1025
2021-08-11,Delhi,11769,8934,331,35307,4141,33.33,28.7041,77.1025
2021-08-12,Delhi,13080,11697,276,65400,9905,20.0,28.7041,77.1025
2021-08-13,Delhi,13151,10291,245,39453,5748,33.33,28.7041,77.1025
2021-08-14,Delhi,12023,9824,133,36069,4072,33.33,28.7041,77.1025
2021-08-15,Delhi,13704,11591,400,68520,2531,20.0,28.7041,77.1025
2021-08-16,Delhi,12093,10062,226,48372,4627,25.0,28.7041,77.1025
2021-08-17,Delhi,11954,11266,129,35862,5175,33.33,28.7041,77.1025
2021-08-18,Delhi,11472,10666,172,57360,7190,20.0,28.7041,77.1025
2021-08-19,Delhi,12526,9447,199,37578,9053,33.33,28.7041,77.1025
2021-08-20,Delhi,11740,8351,183,46960,8575,25.0,28.7041,77.1025
2021-08-21,Delhi,11937,9357,159,47748,4719,25.0,28.7041,77.1025
2021-08-22,Delhi,11809,8495,348,59045,8102,20.0,28.7041,77.1025
2021-08-23,Delhi,12494,9712,328,37482,2581,33.33,28.7041,77.1025
2021-08-24,Delhi,11659,10929,285,58295,1009,20.0,28.7041,77.1025
2021-08-25,Delhi,12067,11059,131,60335,2015,20.0,28.7041,77.1025
2021-08-26,Delhi,13094,11711,256,65470,8449,20.0,28.7041,77.1025
2021-08-27,Delhi,11332,9045,301,33996,5000,33.33,28.7041,77.1025
2021-08-28,Delhi,12903,9150,163,38709,9175,33.33,28.7041,77.1025
2021-05-01,Mumbai,17280,15607,518,69120,2460,25.0,19.076,72.8777
2021-05-02,Mumbai,17518,15983,261,70072,7600,25.0,19.076,72.8777
2021-05-03,Mumbai,18706,14270,289,74824,5544,25.0,19.076,72.8777
2021-05-04,Mumbai,17685,15726,193,88425,8239,20.0,19.076,72.8777
2021-05-05,Mumbai,18379,15951,375,73516,1770,25.0,19.076,72.8777
2021-05-06,Mumbai,17072,15434,501,68288,8901,25.0,19.076,72.8777
2021-05-07,Mumbai,17567,14068,222,87835,2252,20.0,19.076,72.8777
2021-05-08,Mumbai,17382,15665,487,69528,7949,25.0,19.076,72.8777
2021-05-09,Mumbai,18134,15368,323,90670,2331,20.0,19.076,72.8777
2021-05-10,Mumbai,17053,14128,437,68212,5854,25.0,19.076,72.8777
2021-05-11,Mumbai,18933,17747,245,56799,6449,33.33,19.076,72.8777
2021-05-12,Mumbai,18680,15220,552,56040,6569,33.33,19.076,72.8777
2021-05-13,Mumbai,17009,12795,367,85045,2906,20.0,19.076,72.8777
2021-05-14,Mumbai,18963,13885,238,94815,7090,20.0,19.076,72.8777
2021-05-15,Mumbai,18740,16120,255,56220,2887,33.33,19.076,72.8777
2021-05-16,Mumbai,17471,15145,234,69884,8570,25.0,19.076,72.8777
2021-05-17,Mumbai,17833,14021,302,71332,7981,25.0,19.076,72.8777
2021-05-18,Mumbai,19085,15058,532,57255,8240,33.33,19.076,72.8777
2021-05-19,Mumbai,19101,15668,453,76404,3878,25.0,19.076,72.8777
2021-05-20,Mumbai,16852,12053,261,50556,2276,33.33,19.076,72.8777
2021-05-21,Mumbai,18520,13933,322,74080,9717,25.0,19.076,72.8777
2021-05-22,Mumbai,17278,15377,356,69112,1364,25.0,19.076,72.8777
2021-05-23,Mumbai,17330,12771,219,86650,2646,20.0,19.076,72.8777
2021-05-24,Mumbai,17723,14673,365,53169,4345,33.33,19.076,72.8777
2021-05-25,Mumbai,18711,14231,287,56133,9905,33.33,19.076,72.8777
2021-05-26,Mumbai,17867,13945,254,71468,1125,25.0,19.076,72.8777
2021-05-27,Mumbai,17341,15999,379,69364,9258,25.0,19.076,72.8777
2021-05-28,Mumbai,17037,14048,199,85185,8943,20.0,19.076,72.8777
2021-05-29,Mumbai,19277,15120,539,77108,1876,25.0,19.076,72.8777
2021-05-30,Mumbai,18794,16002,277,75176,2733,25.0,19.076,72.8777
2021-05-31,Mumbai,18410,14019,243,92050,4517,20.0,19.076,72.8777
2021-06-01,Mumbai,19202,14273,536,96010,9434,20.0,19.076,72.8777
2021-06-02,Mumbai,17868,15620,535,71472,8489,25.0,19.076,72.8777
2021-06-03,Mumbai,17272,16276,471,69088,1117,25.0,19.076,72.8777
2021-06-04,Mumbai,18434,13691,430,55302,5289,33.33,19.076,72.8777
2021-06-05,Mumbai,17651,14716,344,52953,7469,33.33,19.076,72.8777
2021-06-06,Mumbai,18238,14242,337,54714,5208,33.33,19.076,72.8777
2021-06-07,Mumbai,18992,13839,421,75968,2828,25.0,19.076,72.8777
2021-06-08,Mumbai,18722,13827,367,93610,4744,20.0,19.076,72.8777
2021-06-09,Mumbai,17706,13884,224,88530,3219,20.0,19.076,72.8777
2021-06-10,Mumbai,18865,16434,221,94325,3832,20.0,19.076,72.8777
2021-06-11,Mumbai,18799,15383,415,93995,8984,20.0,19.076,72.8777
2021-06-12,Mumbai,18409,16709,539,73636,2908,25.0,19.076,72.8777
2021-06-13,Mumbai,17180,16282,242,85900,3560,20.0,19.076,72.8777
2021-06-14,Mumbai,18124,15956,198,54372,9007,33.33,19.076,72.8777
2021-06-15,Mumbai,17677,15690,459,88385,5820,20.0,19.076,72.8777
2021-06-16,Mumbai,18857,14311,427,75428,5227,25.0,19.076,72.8777
2021-06-17,Mumbai,17405,16000,310,87025,7943,20.0,19.076,72.8777
2021-06-18,Mumbai,19274,16092,361,57822,3712,33.33,19.076,72.8777
2021-06-19,Mumbai,18997,17570,335,75988,4687,25.0,19.076,72.8777
2021-06-20,Mumbai,18956,16227,233,75824,2202,25.0,19.076,72.8777
2021-06-21,Mumbai,18276,13554,503,54828,9669,33.33,19.076,72.8777
2021-06-22,Mumbai,18059,15228,540,54177,2120,33.33,19.076,72.8777
2021-06-23,Mumbai,17755,13063,250,71020,5612,25.0,19.076,72.8777
2021-06-24,Mumbai,18463,16407,222,55389,8326,33.33,19.076,72.8777
2021-06-25,Mumbai,17619,16061,221,88095,4228,20.0,19.076,72.8777
2021-06-26,Mumbai,18899,15161,480,94495,1094,20.0,19.076,72.8777
2021-06-27,Mumbai,18760,15677,282,56280,6779,33.33,19.076,72.8777
2021-06-28,Mumbai,16815,15802,283,67260,7166,25.0,19.076,72.8777
2021-06-29,Mumbai,17619,13601,392,70476,8783,25.0,19.076,72.8777
2021-06-30,Mumbai,17789,13590,436,88945,4531,20.0,19.076,72.8777
2021-07-01,Mumbai,17160,15953,442,51480,6959,33.33,19.076,72.8777
2021-07-02,Mumbai,16931,12497,364,67724,7024,25.0,19.076,72.8777
2021-07-03,Mumbai,17818,12817,215,53454,4797,33.33,19.076,72.8777
2021-07-04,Mumbai,18235,13324,268,72940,2645,25.0,19.076,72.8777
2021-07-05,Mumbai,19272,14091,547,96360,5021,20.0,19.076,72.8777
2021-07-06,Mumbai,17371,13147,384,86855,8112,20.0,19.076,72.8777
2021-07-07,Mumbai,18137,14215,472,54411,8970,33.33,19.076,72.8777
2021-07-08,Mumbai,17379,13966,473,69516,9577,25.0,19.076,72.8777
2021-07-09,Mumbai,17279,15281,329,86395,5971,20.0,19.076,72.8777
2021-07-10,Mumbai,17567,12915,237,87835,6299,20.0,19.076,72.8777
2021-07-11,Mumbai,17514,12408,284,52542,5757,33.33,19.076,72.8777
2021-07-12,Mumbai,19008,14316,385,57024,4432,33.33,19.076,72.8777
2021-07-13,Mumbai,17493,14682,476,87465,7704,20.0,19.076,72.8777
2021-07-14,Mumbai,17131,14541,194,85655,3482,20.0,19.076,72.8777
2021-07-15,Mumbai,17756,16415,250,53268,5524,33.33,19.076,72.8777
2021-07-16,Mumbai,18305,14973,389,73220,1768,25.0,19.076,72.8777
2021-07-17,Mumbai,18199,14801,372,54597,6797,33.33,19.076,72.8777
2021-07-18,Mumbai,17751,13114,242,53253,9038,33.33,19.076,72.8777
2021-07-19,Mumbai,17604,13521,492,70416,4451,25.0,19.076,72.8777
2021-07-20,Mumbai,18939,17892,507,94695,1832,20.0,19.076,72.8777
2021-07-21,Mumbai,17117,12931,250,85585,9519,20.0,19.076,72.8777
2021-07-22,Mumbai,18092,13114,268,72368,3538,25.0,19.076,72.8777
2021-07-23,Mumbai,17256,16153,221,69024,1822,25.0,19.076,72.8777
2021-07-24,Mumbai,17748,12809,402,53244,3198,33.33,19.076,72.8777
2021-07-25,Mumbai,16951,12385,466,50853,5177,33.33,19.076,72.8777
2021-07-26,Mumbai,17318,16065,389,86590,5841,20.0,19.076,72.8777
2021-07-27,Mumbai,18214,14402,194,54642,1804,33.33,19.076,72.8777
2021-07-28,Mumbai,17738,15848,306,53214,8083,33.33,19.076,72.8777
2021-07-29,Mumbai,18695,17519,472,56085,3679,33.33,19.076,72.8777
2021-07-30,Mumbai,18911,17466,491,56733,4186,33.33,19.076,72.8777
2021-07-31,Mumbai,17325,14473,392,86625,8368,20.0,19.076,72.8777
2021-08-01,Mumbai,18586,16007,342,74344,9633,25.0,19.076,72.8777
2021-08-02,Mumbai,18881,14027,291,94405,7981,20.0,19.076,72.8777
2021-08-03,Mumbai,18980,13844,408,75920,8184,25.0,19.076,72.8777
2021-08-04,Mumbai,18505,15967,492,92525,9041,20.0,19.076,72.8777
2021-08-05,Mumbai,17146,12588,480,68584,5263,25.0,19.076,72.8777
2021-08-06,Mumbai,17414,14804,405,87070,3969,20.0,19.076,72.8777
2021-08-07,Mumbai,17506,14525,191,70024,2386,25.0,19.076,72.8777
2021-08-08,Mumbai,17497,14886,260,52491,4850,33.33,19.076,72.8777
2021-08-09,Mumbai,18124,14667,513,90620,2333,20.0,19.076,72.8777
2021-08-10,Mumbai,16902,13507,491,67608,7212,25.0,19.076,72.8777
2021-08-11,Mumbai,18117,13904,376,90585,2762,20.0,19.076,72.8777
2021-08-12,Mumbai,17169,12682,385,68676,2524,25.0,19.076,72.8777
2021-08-13,Mumbai,18925,13602,464,56775,1060,33.33,19.076,72.8777
2021-08-14,Mumbai,17743,15073,340,88715,2252,20.0,19.076,72.8777
2021-08-15,Mumbai,16912,14775,261,67648,7667,25.0,19.076,72.8777
2021-08-16,Mumbai,19127,14893,500,57381,4004,33.33,19.076,72.8777
2021-08-17,Mumbai,17845,16730,337,89225,5107,20.0,19.076,72.8777
2021-08-18,Mumbai,18146,17048,456,90730,3708,20.0,19.076,72.8777
2021-08-19,Mumbai,18555,16347,422,55665,7609,33.33,19.076,72.8777
2021-08-20,Mumbai,17917,15438,427,53751,9044,33.33,19.076,72.8777
2021-08-21,Mumbai,18366,13037,442,91830,9592,20.0,19.076,72.8777
2021-08-22,Mumbai,18622,15679,527,74488,5430,25.0,19.076,72.8777
2021-08-23,Mumbai,17433,15389,241,69732,2500,25.0,19.076,72.8777
2021-08-24,Mumbai,17794,12699,339,88970,4561,20.0,19.076,72.8777
2021-08-25,Mumbai,17419,12354,381,87095,3667,20.0,19.076,72.8777
2021-08-26,Mumbai,19040,15617,527,95200,3983,20.0,19.076,72.8777
2021-08-27,Mumbai,16987,13608,364,50961,6468,33.33,19.076,72.8777
2021-08-28,Mumbai,17725,15677,361,53175,9502,33.33,19.076,72.8777
2021-05-01,Bangalore,13475,9504,370,40425,4810,33.33,12.9716,77.5946
2021-05-02,Bangalore,14844,14094,252,59376,3032,25.0,12.9716,77.5946
2021-05-03,Bangalore,13406,9510,262,67030,5361,20.0,12.9716,77.5946
2021-05-04,Bangalore,13850,10859,283,41550,4760,33.33,12.9716,77.5946
2021-05-05,Bangalore,14980,12236,238,59920,7467,25.0,12.9716,77.5946
2021-05-06,Bangalore,13075,9916,141,39225,9173,33.33,12.9716,77.5946
2021-05-07,Bangalore,14928,12046,264,74640,2828,20.0,12.9716,77.5946
2021-05-08,Bangalore,15038,11500,327,75190,8486,20.0,12.9716,77.5946
2021-05-09,Bangalore,14255,12119,400,57020,8878,25.0,12.9716,77.5946
2021-05-10,Bangalore,13701,10384,395,68505,6429,20.0,12.9716,77.5946
2021-05-11,Bangalore,13814,12538,171,69070,1824,20.0,12.9716,77.5946
2021-05-12,Bangalore,15195,10776,442,60780,2796,25.0,12.9716,77.5946
2021-05-13,Bangalore,12983,12233,359,64915,2913,20.0,12.9716,77.5946
2021-05-14,Bangalore,14706,10933,263,58824,8312,25.0,12.9716,77.5946
2021-05-15,Bangalore,15193,14043,292,45579,8287,33.33,12.9716,77.5946
2021-05-16,Bangalore,13822,11530,302,55288,2380,25.0,12.9716,77.5946
2021-05-17,Bangalore,14220,13073,217,42660,2218,33.33,12.9716,77.5946
2021-05-18,Bangalore,13850,12645,148,69250,1954,20.0,12.9716,77.5946
2021-05-19,Bangalore,13913,10617,140,69565,4972,20.0,12.9716,77.5946
2021-05-20,Bangalore,14129,11641,164,42387,9987,33.33,12.9716,77.5946
2021-05-21,Bangalore,13902,12689,276,55608,3396,25.0,12.9716,77.5946
2021-05-22,Bangalore,15092,13675,255,60368,7183,25.0,12.9716,77.5946
2021-05-23,Bangalore,14926,11444,411,74630,3383,20.0,12.9716,77.5946
2021-05-24,Bangalore,15069,13752,412,45207,7924,33.33,12.9716,77.5946
2021-05-25,Bangalore,13292,10097,380,66460,4738,20.0,12.9716,77.5946
2021-05-26,Bangalore,15399,11507,425,46197,3808,33.33,12.9716,77.5946
2021-05-27,Bangalore,13984,12675,175,69920,4741,20.0,12.9716,77.5946
2021-05-28,Bangalore,14504,10735,382,58016,9780,25.0,12.9716,77.5946
2021-05-29,Bangalore,14942,11425,207,44826,2136,33.33,12.9716,77.5946
2021-05-30,Bangalore,14186,12170,215,42558,2007,33.33,12.9716,77.5946
2021-05-31,Bangalore,14279,11006,148,42837,2435,33.33,12.9716,77.5946
2021-06-01,Bangalore,13501,10056,338,54004,8059,25.0,12.9716,77.5946
2021-06-02,Bangalore,14817,13227,428,44451,9073,33.33,12.9716,77.5946
2021-06-03,Bangalore,13815,10865,309,69075,7353,20.0,12.9716,77.5946
2021-06-04,Bangalore,15283,14481,359,76415,6346,20.0,12.9716,77.5946
2021-06-05,Bangalore,13877,12344,145,69385,8813,20.0,12.9716,77.5946
2021-06-06,Bangalore,15056,13621,226,75280,4356,20.0,12.9716,77.5946
2021-06-07,Bangalore,13445,10844,255,67225,4342,20.0,12.9716,77.5946
2021-06-08,Bangalore,13816,12523,220,55264,4155,25.0,12.9716,77.5946
2021-06-09,Bangalore,14492,13289,424,43476,5116,33.33,12.9716,77.5946
2021-06-10,Bangalore,15280,12299,347,61120,2682,25.0,12.9716,77.5946
2021-06-11,Bangalore,14906,12082,242,59624,1933,25.0,12.9716,77.5946
2021-06-12,Bangalore,14910,11183,407,59640,6390,25.0,12.9716,77.5946
2021-06-13,Bangalore,15185,12691,200,45555,6776,33.33,12.9716,77.5946
2021-06-14,Bangalore,13449,12006,361,67245,1959,20.0,12.9716,77.5946
2021-06-15,Bangalore,14893,10546,423,74465,8725,20.0,12.9716,77.5946
2021-06-16,Bangalore,13456,11039,166,40368,2875,33.33,12.9716,77.5946
2021-06-17,Bangalore,14693,12336,213,73465,6109,20.0,12.9716,77.5946
2021-06-18,Bangalore,13046,11057,243,39138,5167,33.33,12.9716,77.5946
2021-06-19,Bangalore,13203,11488,236,66015,9357,20.0,12.9716,77.5946
2021-06-20,Bangalore,14497,12528,364,57988,4496,25.0,12.9716,77.5946
2021-06-21,Bangalore,14345,12638,358,43035,7731,33.33,12.9716,77.5946
2021-06-22,Bangalore,14625,10304,287,43875,9905,33.33,12.9716,77.5946
2021-06-23,Bangalore,13865,9739,229,55460,7368,25.0,12.9716,77.5946
2021-06-24,Bangalore,14698,11576,156,58792,1917,25.0,12.9716,77.5946
2021-06-25,Bangalore,15171,14326,212,60684,4041,25.0,12.9716,77.5946
2021-06-26,Bangalore,13035,9670,157,65175,9508,20.0,12.9716,77.5946
2021-06-27,Bangalore,14916,13783,326,44748,1552,33.33,12.9716,77.5946
2021-06-28,Bangalore,13645,12522,331,54580,9442,25.0,12.9716,77.5946
2021-06-29,Bangalore,15360,11059,428,61440,1021,25.0,12.9716,77.5946
2021-06-30,Bangalore,13339,10940,144,53356,5109,25.0,12.9716,77.5946
2021-07-01,Bangalore,13900,12248,303,41700,2560,33.33,12.9716,77.5946
2021-07-02,Bangalore,14254,12171,236,57016,4427,25.0,12.9716,77.5946
2021-07-03,Bangalore,13614,10149,351,68070,1306,20.0,12.9716,77.5946
2021-07-04,Bangalore,14919,13125,217,44757,9946,33.33,12.9716,77.5946
2021-07-05,Bangalore,12964,9789,238,64820,1352,20.0,12.9716,77.5946
2021-07-06,Bangalore,13832,11282,378,69160,1956,20.0,12.9716,77.5946
2021-07-07,Bangalore,15001,12096,253,60004,7675,25.0,12.9716,77.5946
2021-07-08,Bangalore,13885,9858,379,41655,7563,33.33,12.9716,77.5946
2021-07-09,Bangalore,14203,12517,280,56812,2394,25.0,12.9716,77.5946
2021-07-10,Bangalore,13115,12171,186,39345,1529,33.33,12.9716,77.5946
2021-07-11,Bangalore,14998,13247,189,59992,1525,25.0,12.9716,77.5946
2021-07-12,Bangalore,15311,12679,279,61244,5648,25.0,12.9716,77.5946
2021-07-13,Bangalore,15295,11078,276,61180,5599,25.0,12.9716,77.5946
2021-07-14,Bangalore,15208,12011,332,60832,4216,25.0,12.9716,77.5946
2021-07-15,Bangalore,14970,11972,406,44910,6543,33.33,12.9716,77.5946
2021-07-16,Bangalore,13389,9810,393,66945,7430,20.0,12.9716,77.5946
2021-07-17,Bangalore,13559,10066,276,54236,4432,25.0,12.9716,77.5946
2021-07-18,Bangalore,14210,11543,309,42630,1575,33.33,12.9716,77.5946
2021-07-19,Bangalore,14933,11869,330,74665,7116,20.0,12.9716,77.5946
2021-07-20,Bangalore,15142,13558,365,75710,2742,20.0,12.9716,77.5946
2021-07-21,Bangalore,14855,11162,181,59420,1968,25.0,12.9716,77.5946
2021-07-22,Bangalore,14246,13307,153,71230,2058,20.0,12.9716,77.5946
2021-07-23,Bangalore,13127,9779,154,39381,2229,33.33,12.9716,77.5946
2021-07-24,Bangalore,13965,10293,415,69825,1125,20.0,12.9716,77.5946
2021-07-25,Bangalore,13146,11302,359,65730,8351,20.0,12.9716,77.5946
2021-07-26,Bangalore,15404,12665,359,77020,7527,20.0,12.9716,77.5946
2021-07-27,Bangalore,14591,11336,351,58364,1891,25.0,12.9716,77.5946
2021-07-28,Bangalore,13304,9852,183,66520,7812,20.0,12.9716,77.5946
2021-07-29,Bangalore,14311,13123,193,57244,6238,25.0,12.9716,77.5946
2021-07-30,Bangalore,15404,13413,307,46212,8705,33.33,12.9716,77.5946
2021-07-31,Bangalore,13232,11149,140,39696,5909,33.33,12.9716,77.5946
2021-08-01,Bangalore,14917,12964,213,59668,4124,25.0,12.9716,77.5946
2021-08-02,Bangalore,14257,12301,172,57028,6105,25.0,12.9716,77.5946
2021-08-03,Bangalore,13633,9707,402,40899,6208,33.33,12.9716,77.5946
2021-08-04,Bangalore,13617,12093,160,68085,1488,20.0,12.9716,77.5946
2021-08-05,Bangalore,14277,12315,361,57108,5114,25.0,12.9716,77.5946
2021-08-06,Bangalore,15374,13828,287,76870,4712,20.0,12.9716,77.5946
2021-08-07,Bangalore,14297,11068,328,42891,4726,33.33,12.9716,77.5946
2021-08-08,Bangalore,13640,11469,240,40920,6592,33.33,12.9716,77.5946
2021-08-09,Bangalore,14370,10912,250,57480,8010,25.0,12.9716,77.5946
2021-08-10,Bangalore,13891,11333,244,55564,7471,25.0,12.9716,77.5946
2021-08-11,Bangalore,14403,11807,151,57612,5760,25.0,12.9716,77.5946
2021-08-12,Bangalore,12941,9540,265,64705,9234,20.0,12.9716,77.5946
