city,state,date,confirmed,deaths,recovered,lat,lon
Mumbai,Maharashtra,2020-06-03,13198,149,10720,19.076,72.8777
Mumbai,Maharashtra,2020-06-10,13781,157,11194,19.076,72.8777
Mumbai,Maharashtra,2020-06-17,13940,159,11306,19.076,72.8777
Mumbai,Maharashtra,2020-06-24,14586,165,11772,19.076,72.8777
Mumbai,Maharashtra,2020-07-01,15381,176,12514,19.076,72.8777
Mumbai,Maharashtra,2020-07-08,15934,182,13032,19.076,72.8777
Mumbai,Maharashtra,2020-07-15,16427,187,13498,19.076,72.8777
Mumbai,Maharashtra,2020-07-22,17123,192,14151,19.076,72.8777
Mumbai,Maharashtra,2020-07-29,17524,197,14472,19.076,72.8777
Mumbai,Maharashtra,2020-08-05,18117,202,15021,19.076,72.8777
Mumbai,Maharashtra,2020-08-12,18501,209,15349,19.076,72.8777
Mumbai,Maharashtra,2020-08-19,19288,221,16081,19.076,72.8777
Mumbai,Maharashtra,2020-08-26,19761,224,16507,19.076,72.8777
Mumbai,Maharashtra,2020-09-02,20191,226,16880,19.076,72.8777
Mumbai,Maharashtra,2020-09-09,20982,234,17473,19.076,72.8777
Mumbai,Maharashtra,2020-09-16,21339,237,17757,19.076,72.8777
Mumbai,Maharashtra,2020-09-23,21772,240,18064,19.076,72.8777
Mumbai,Maharashtra,2020-09-30,22010,242,18266,19.076,72.8777
Mumbai,Maharashtra,2020-10-07,22652,250,18770,19.076,72.8777
Mumbai,Maharashtra,2020-10-14,22847,251,18933,19.076,72.8777
Mumbai,Maharashtra,2020-10-21,23216,256,19248,19.076,72.8777
Mumbai,Maharashtra,2020-10-28,23677,259,19602,19.076,72.8777
Mumbai,Maharashtra,2020-11-04,24104,265,19973,19.076,72.8777
Mumbai,Maharashtra,2020-11-11,24698,271,20531,19.076,72.8777
Mumbai,Maharashtra,2020-11-18,24930,273,20720,19.076,72.8777
Mumbai,Maharashtra,2020-11-25,25215,277,20945,19.076,72.8777
Mumbai,Maharashtra,2020-12-02,25744,281,21342,19.076,72.8777
Mumbai,Maharashtra,2020-12-09,26311,288,21820,19.076,72.8777
Mumbai,Maharashtra,2020-12-16,26556,289,22025,19.076,72.8777
Mumbai,Maharashtra,2020-12-23,27042,292,22470,19.076,72.8777
Mumbai,Maharashtra,2020-12-30,27703,297,23061,19.076,72.8777
Mumbai,Maharashtra,2021-01-06,28536,313,23823,19.076,72.8777
Mumbai,Maharashtra,2021-01-13,28950,315,24149,19.076,72.8777
Mumbai,Maharashtra,2021-01-20,29206,317,24392,19.076,72.8777
Mumbai,Maharashtra,2021-01-27,29992,330,25017,19.076,72.8777
Mumbai,Maharashtra,2021-02-03,30352,333,25292,19.076,72.8777
Mumbai,Maharashtra,2021-02-10,30799,340,25673,19.076,72.8777
Mumbai,Maharashtra,2021-02-17,31478,350,26217,19.076,72.8777
Mumbai,Maharashtra,2021-02-24,31921,356,26572,19.076,72.8777
Mumbai,Maharashtra,2021-03-03,32579,359,27114,19.076,72.8777
Mumbai,Maharashtra,2021-03-10,33197,363,27692,19.076,72.8777
Mumbai,Maharashtra,2021-03-17,33627,367,28084,19.076,72.8777
Mumbai,Maharashtra,2021-03-24,34328,372,28609,19.076,72.8777
Mumbai,Maharashtra,2021-03-31,35163,379,29234,19.076,72.8777
Mumbai,Maharashtra,2021-04-07,35642,386,29604,19.076,72.8777
Mumbai,Maharashtra,2021-04-14,36215,393,30058,19.076,72.8777
Mumbai,Maharashtra,2021-04-21,36514,398,30337,19.076,72.8777
Mumbai,Maharashtra,2021-04-28,37140,409,30929,19.076,72.8777
Mumbai,Maharashtra,2021-05-05,37557,411,31269,19.076,72.8777
Mumbai,Maharashtra,2021-05-12,38320,421,31972,19.076,72.8777
Mumbai,Maharashtra,2021-05-19,38733,425,32314,19.076,72.8777
Mumbai,Maharashtra,2021-05-26,39584,438,33051,19.076,72.8777
Mumbai,Maharashtra,2021-06-02,40220,446,33608,19.076,72.8777
Mumbai,Maharashtra,2021-06-09,40934,450,34173,19.076,72.8777
Mumbai,Maharashtra,2021-06-16,41721,460,34874,19.076,72.8777
Mumbai,Maharashtra,2021-06-23,42593,471,35618,19.076,72.8777
Mumbai,Maharashtra,2021-06-30,43201,474,36119,19.076,72.8777
Mumbai,Maharashtra,2021-07-07,43605,476,36421,19.076,72.8777
Mumbai,Maharashtra,2021-07-14,43875,480,36637,19.076,72.8777
Mumbai,Maharashtra,2021-07-21,44772,493,37395,19.076,72.8777
Mumbai,Maharashtra,2021-07-28,45504,500,38073,19.076,72.8777
Mumbai,Maharashtra,2021-08-04,45767,503,38279,19.076,72.8777
Mumbai,Maharashtra,2021-08-11,46313,510,38731,19.076,72.8777
Mumbai,Maharashtra,2021-08-18,47125,524,39392,19.076,72.8777
Mumbai,Maharashtra,2021-08-25,47503,530,39705,19.076,72.8777
Mumbai,Maharashtra,2021-09-01,47884,532,40004,19.076,72.8777
Mumbai,Maharashtra,2021-09-08,48606,543,40561,19.076,72.8777
Mumbai,Maharashtra,2021-09-15,48973,547,40862,19.076,72.8777
Mumbai,Maharashtra,2021-09-22,49664,553,41485,19.076,72.8777
Mumbai,Maharashtra,2021-09-29,50127,555,41828,19.076,72.8777
Mumbai,Maharashtra,2021-10-06,50406,558,42092,19.076,72.8777
Mumbai,Maharashtra,2021-10-13,50665,563,42282,19.076,72.8777
Mumbai,Maharashtra,2021-10-20,51242,573,42712,19.076,72.8777
Mumbai,Maharashtra,2021-10-27,51839,581,43190,19.076,72.8777
Mumbai,Maharashtra,2021-11-03,52039,582,43354,19.076,72.8777
Mumbai,Maharashtra,2021-11-10,52424,589,43653,19.076,72.8777
Mumbai,Maharashtra,2021-11-17,52425,589,43653,19.076,72.8777
Mumbai,Maharashtra,2021-11-24,52701,591,43880,19.076,72.8777
Mumbai,Maharashtra,2021-12-01,52948,593,44083,19.076,72.8777
Mumbai,Maharashtra,2021-12-08,53785,606,44696,19.076,72.8777
Mumbai,Maharashtra,2021-12-15,54275,612,45145,19.076,72.8777
Mumbai,Maharashtra,2021-12-22,54769,621,45595,19.076,72.8777
Mumbai,Maharashtra,2021-12-29,55201,628,45918,19.076,72.8777
Bengaluru,Karnataka,2020-01-01,402,3,362,12.9716,77.5946
Bengaluru,Karnataka,2020-01-08,595,4,537,12.9716,77.5946
Bengaluru,Karnataka,2020-01-15,1151,10,1058,12.9716,77.5946
Bengaluru,Karnataka,2020-01-22,1520,14,1374,12.9716,77.5946
Bengaluru,Karnataka,2020-01-29,2219,25,1979,12.9716,77.5946
Bengaluru,Karnataka,2020-02-05,2701,34,2365,12.9716,77.5946
Bengaluru,Karnataka,2020-02-12,3005,36,2600,12.9716,77.5946
Bengaluru,Karnataka,2020-02-19,3446,41,2998,12.9716,77.5946
Bengaluru,Karnataka,2020-02-26,3623,42,3148,12.9716,77.5946
Bengaluru,Karnataka,2020-03-04,4210,46,3615,12.9716,77.5946
Bengaluru,Karnataka,2020-03-11,5049,51,4366,12.9716,77.5946
Bengaluru,Karnataka,2020-03-18,5645,60,4852,12.9716,77.5946
Bengaluru,Karnataka,2020-03-25,6540,70,5579,12.9716,77.5946
Bengaluru,Karnataka,2020-04-01,7132,76,6106,12.9716,77.5946
Bengaluru,Karnataka,2020-04-08,7650,84,6558,12.9716,77.5946
Bengaluru,Karnataka,2020-04-15,8348,93,7059,12.9716,77.5946
Bengaluru,Karnataka,2020-04-22,8975,104,7531,12.9716,77.5946
Bengaluru,Karnataka,2020-04-29,9418,112,7869,12.9716,77.5946
Bengaluru,Karnataka,2020-05-06,9787,114,8216,12.9716,77.5946
Bengaluru,Karnataka,2020-05-13,10558,124,8874,12.9716,77.5946
Bengaluru,Karnataka,2020-05-20,10996,129,9185,12.9716,77.5946
Bengaluru,Karnataka,2020-05-27,11335,133,9473,12.9716,77.5946
Bengaluru,Karnataka,2020-06-03,11660,137,9781,12.9716,77.5946
Bengaluru,Karnataka,2020-06-10,12286,147,10276,12.9716,77.5946
Bengaluru,Karnataka,2020-06-17,12958,152,10852,12.9716,77.5946
Bengaluru,Karnataka,2020-06-24,13461,155,11240,12.9716,77.5946
Bengaluru,Karnataka,2020-07-01,14192,161,11884,12.9716,77.5946
Bengaluru,Karnataka,2020-07-08,14723,168,12381,12.9716,77.5946
Bengaluru,Karnataka,2020-07-15,15234,173,12824,12.9716,77.5946
Bengaluru,Karnataka,2020-07-22,15530,178,13068,12.9716,77.5946
Bengaluru,Karnataka,2020-07-29,15959,184,13372,12.9716,77.5946
Bengaluru,Karnataka,2020-08-05,16257,187,13597,12.9716,77.5946
Bengaluru,Karnataka,2020-08-12,16832,194,14124,12.9716,77.5946
Bengaluru,Karnataka,2020-08-19,17327,200,14532,12.9716,77.5946
Bengaluru,Karnataka,2020-08-26,17681,206,14792,12.9716,77.5946
Bengaluru,Karnataka,2020-09-02,18426,218,15423,12.9716,77.5946
Bengaluru,Karnataka,2020-09-09,18851,223,15824,12.9716,77.5946
Bengaluru,Karnataka,2020-09-16,19446,230,16250,12.9716,77.5946
Bengaluru,Karnataka,2020-09-23,20172,237,16776,12.9716,77.5946
Bengaluru,Karnataka,2020-09-30,20985,243,17384,12.9716,77.5946
Bengaluru,Karnataka,2020-10-07,21576,251,17920,12.9716,77.5946
Bengaluru,Karnataka,2020-10-14,22068,259,18373,12.9716,77.5946
Bengaluru,Karnataka,2020-10-21,22484,262,18709,12.9716,77.5946
Bengaluru,Karnataka,2020-10-28,23281,267,19276,12.9716,77.5946
Bengaluru,Karnataka,2020-11-04,23901,272,19801,12.9716,77.5946
Bengaluru,Karnataka,2020-11-11,24631,284,20473,12.9716,77.5946
Bengaluru,Karnataka,2020-11-18,24918,285,20688,12.9716,77.5946
Bengaluru,Karnataka,2020-11-25,25394,290,21108,12.9716,77.5946
Bengaluru,Karnataka,2020-12-02,25879,296,21523,12.9716,77.5946
Bengaluru,Karnataka,2020-12-09,26364,299,21955,12.9716,77.5946
Bengaluru,Karnataka,2020-12-16,27102,309,22505,12.9716,77.5946
Bengaluru,Karnataka,2020-12-23,27958,322,23237,12.9716,77.5946
Bengaluru,Karnataka,2020-12-30,28416,325,23580,12.9716,77.5946
Bengaluru,Karnataka,2021-01-06,28923,333,24053,12.9716,77.5946
Bengaluru,Karnataka,2021-01-13,29345,340,24440,12.9716,77.5946
Bengaluru,Karnataka,2021-01-20,30217,354,25257,12.9716,77.5946
Bengaluru,Karnataka,2021-01-27,30869,365,25762,12.9716,77.5946
Bengaluru,Karnataka,2021-02-03,32002,382,26704,12.9716,77.5946
Bengaluru,Karnataka,2021-02-10,32589,392,27202,12.9716,77.5946
Bengaluru,Karnataka,2021-02-17,33136,402,27640,12.9716,77.5946
Bengaluru,Karnataka,2021-02-24,33537,407,27996,12.9716,77.5946
Bengaluru,Karnataka,2021-03-03,34253,420,28559,12.9716,77.5946
Bengaluru,Karnataka,2021-03-10,34689,423,28876,12.9716,77.5946
Bengaluru,Karnataka,2021-03-17,35126,431,29199,12.9716,77.5946
Bengaluru,Karnataka,2021-03-24,36079,449,29999,12.9716,77.5946
Bengaluru,Karnataka,2021-03-31,36605,456,30414,12.9716,77.5946
Bengaluru,Karnataka,2021-04-07,37107,461,30844,12.9716,77.5946
Bengaluru,Karnataka,2021-04-14,37648,465,31320,12.9716,77.5946
Bengaluru,Karnataka,2021-04-21,38067,469,31659,12.9716,77.5946
Bengaluru,Karnataka,2021-04-28,38810,477,32189,12.9716,77.5946
Bengaluru,Karnataka,2021-05-05,39324,486,32669,12.9716,77.5946
Bengaluru,Karnataka,2021-05-12,39880,492,33113,12.9716,77.5946
Bengaluru,Karnataka,2021-05-19,40599,501,33751,12.9716,77.5946
Bengaluru,Karnataka,2021-05-26,40947,507,34038,12.9716,77.5946
Bengaluru,Karnataka,2021-06-02,41549,516,34576,12.9716,77.5946
Bengaluru,Karnataka,2021-06-09,41935,523,34942,12.9716,77.5946
Bengaluru,Karnataka,2021-06-16,42482,526,35406,12.9716,77.5946
Bengaluru,Karnataka,2021-06-23,43222,529,36068,12.9716,77.5946
Bengaluru,Karnataka,2021-06-30,44075,540,36807,12.9716,77.5946
Bengaluru,Karnataka,2021-07-07,44797,553,37463,12.9716,77.5946
Bengaluru,Karnataka,2021-07-14,44797,553,37463,12.9716,77.5946
Bengaluru,Karnataka,2021-07-21,45232,556,37802,12.9716,77.5946
Bengaluru,Karnataka,2021-07-28,45503,560,38033,12.9716,77.5946
Bengaluru,Karnataka,2021-08-04,45727,561,38209,12.9716,77.5946
Bengaluru,Karnataka,2021-08-11,46004,562,38417,12.9716,77.5946
Bengaluru,Karnataka,2021-08-18,46681,572,38985,12.9716,77.5946
Bengaluru,Karnataka,2021-08-25,47084,579,39362,12.9716,77.5946
Bengaluru,Karnataka,2021-09-01,47936,585,39974,12.9716,77.5946
Bengaluru,Karnataka,2021-09-08,48395,589,40320,12.9716,77.5946
Bengaluru,Karnataka,2021-09-15,48977,600,40794,12.9716,77.5946
Bengaluru,Karnataka,2021-09-22,49304,604,41028,12.9716,77.5946
Bengaluru,Karnataka,2021-09-29,49882,614,41521,12.9716,77.5946
Bengaluru,Karnataka,2021-10-06,50321,617,41937,12.9716,77.5946
Bengaluru,Karnataka,2021-10-13,51375,624,42702,12.9716,77.5946
Bengaluru,Karnataka,2021-10-20,52118,636,43402,12.9716,77.5946
Bengaluru,Karnataka,2021-10-27,53053,651,44066,12.9716,77.5946
Bengaluru,Karnataka,2021-11-03,53406,654,44318,12.9716,77.5946
Bengaluru,Karnataka,2021-11-10,53668,655,44530,12.9716,77.5946
Bengaluru,Karnataka,2021-11-17,53817,656,44653,12.9716,77.5946
Bengaluru,Karnataka,2021-11-24,54171,660,44935,12.9716,77.5946
Bengaluru,Karnataka,2021-12-01,54836,670,45501,12.9716,77.5946
Bengaluru,Karnataka,2021-12-08,55273,676,45896,12.9716,77.5946
Bengaluru,Karnataka,2021-12-15,55695,679,46250,12.9716,77.5946
Bengaluru,Karnataka,2021-12-22,55883,681,46381,12.9716,77.5946
Bengaluru,Karnataka,2021-12-29,56429,684,46800,12.9716,77.5946
Chennai,Tamil Nadu,2020-01-01,663,7,555,13.0827,80.2707
Chennai,Tamil Nadu,2020-01-08,749,7,632,13.0827,80.2707
Chennai,Tamil Nadu,2020-01-15,1499,19,1176,13.0827,80.2707
Chennai,Tamil Nadu,2020-01-22,2200,24,1667,13.0827,80.2707
Chennai,Tamil Nadu,2020-01-29,2561,30,1968,13.0827,80.2707
Chennai,Tamil Nadu,2020-02-05,2991,33,2320,13.0827,80.2707
Chennai,Tamil Nadu,2020-02-12,3259,37,2521,13.0827,80.2707
Chennai,Tamil Nadu,2020-02-19,3820,39,3050,13.0827,80.2707
Chennai,Tamil Nadu,2020-02-26,4287,43,3418,13.0827,80.2707
Chennai,Tamil Nadu,2020-03-04,4649,48,3758,13.0827,80.2707
Chennai,Tamil Nadu,2020-03-11,4990,53,4021,13.0827,80.2707
Chennai,Tamil Nadu,2020-03-18,5499,56,4396,13.0827,80.2707
Chennai,Tamil Nadu,2020-03-25,5944,64,4722,13.0827,80.2707
Chennai,Tamil Nadu,2020-04-01,6586,74,5175,13.0827,80.2707
Chennai,Tamil Nadu,2020-04-08,7037,78,5547,13.0827,80.2707
Chennai,Tamil Nadu,2020-04-15,7674,88,6087,13.0827,80.2707
Chennai,Tamil Nadu,2020-04-22,8268,91,6543,13.0827,80.2707
Chennai,Tamil Nadu,2020-04-29,8824,97,6985,13.0827,80.2707
Chennai,Tamil Nadu,2020-05-06,9252,100,7371,13.0827,80.2707
Chennai,Tamil Nadu,2020-05-13,9863,107,7821,13.0827,80.2707
Chennai,Tamil Nadu,2020-05-20,10575,115,8322,13.0827,80.2707
Chennai,Tamil Nadu,2020-05-27,10910,118,8603,13.0827,80.2707
Chennai,Tamil Nadu,2020-06-03,11235,120,8857,13.0827,80.2707
Chennai,Tamil Nadu,2020-06-10,11656,128,9219,13.0827,80.2707
Chennai,Tamil Nadu,2020-06-17,12068,133,9585,13.0827,80.2707
Chennai,Tamil Nadu,2020-06-24,12522,140,9905,13.0827,80.2707
Chennai,Tamil Nadu,2020-07-01,12978,144,10291,13.0827,80.2707
Chennai,Tamil Nadu,2020-07-08,13326,148,10608,13.0827,80.2707
Chennai,Tamil Nadu,2020-07-15,13980,154,11213,13.0827,80.2707
Chennai,Tamil Nadu,2020-07-22,14800,164,11931,13.0827,80.2707
Chennai,Tamil Nadu,2020-07-29,15563,173,12505,13.0827,80.2707
Chennai,Tamil Nadu,2020-08-05,16355,177,13239,13.0827,80.2707
Chennai,Tamil Nadu,2020-08-12,16659,178,13500,13.0827,80.2707
Chennai,Tamil Nadu,2020-08-19,17122,187,13913,13.0827,80.2707
Chennai,Tamil Nadu,2020-08-26,17859,200,14514,13.0827,80.2707
Chennai,Tamil Nadu,2020-09-02,18495,205,14969,13.0827,80.2707
Chennai,Tamil Nadu,2020-09-09,19016,213,15349,13.0827,80.2707
Chennai,Tamil Nadu,2020-09-16,19349,218,15647,13.0827,80.2707
Chennai,Tamil Nadu,2020-09-23,19942,224,16067,13.0827,80.2707
Chennai,Tamil Nadu,2020-09-30,20300,229,16391,13.0827,80.2707
Chennai,Tamil Nadu,2020-10-07,20870,239,16796,13.0827,80.2707
Chennai,Tamil Nadu,2020-10-14,21550,252,17349,13.0827,80.2707
Chennai,Tamil Nadu,2020-10-21,21926,254,17619,13.0827,80.2707
Chennai,Tamil Nadu,2020-10-28,22095,257,17776,13.0827,80.2707
Chennai,Tamil Nadu,2020-11-04,22716,269,18307,13.0827,80.2707
Chennai,Tamil Nadu,2020-11-11,23189,272,18702,13.0827,80.2707
Chennai,Tamil Nadu,2020-11-18,23660,278,19137,13.0827,80.2707
Chennai,Tamil Nadu,2020-11-25,24094,283,19443,13.0827,80.2707
Chennai,Tamil Nadu,2020-12-02,24634,289,19910,13.0827,80.2707
Chennai,Tamil Nadu,2020-12-09,25338,293,20431,13.0827,80.2707
Chennai,Tamil Nadu,2020-12-16,26003,302,20998,13.0827,80.2707
Chennai,Tamil Nadu,2020-12-23,26255,304,21224,13.0827,80.2707
Chennai,Tamil Nadu,2020-12-30,26764,306,21678,13.0827,80.2707
Chennai,Tamil Nadu,2021-01-06,27213,314,22026,13.0827,80.2707
Chennai,Tamil Nadu,2021-01-13,27323,315,22119,13.0827,80.2707
Chennai,Tamil Nadu,2021-01-20,27932,318,22662,13.0827,80.2707
Chennai,Tamil Nadu,2021-01-27,28415,325,23047,13.0827,80.2707
Chennai,Tamil Nadu,2021-02-03,28565,327,23157,13.0827,80.2707
Chennai,Tamil Nadu,2021-02-10,29112,331,23627,13.0827,80.2707
Chennai,Tamil Nadu,2021-02-17,29907,344,24257,13.0827,80.2707
Chennai,Tamil Nadu,2021-02-24,30256,345,24573,13.0827,80.2707
